ID_PRUEBA,N,T_TOTAL
1,250,4497938
1,500,11471144
1,750,46487392
1,1000,83587798
1,1500,187566834
1,2000,239575902
1,2550,310172886
1,3000,691662236
2,250,4049806
2,500,14588442
2,750,43389508
2,1000,85027114
2,1500,152017070
2,2000,213712050
2,2550,393592848
2,3000,439623262
3,250,2977250
3,500,13671304
3,750,36235608
3,1000,63394052
3,1500,148257274
3,2000,177724446
3,2550,320887306
3,3000,512068728
4,250,3740574
4,500,14405538
4,750,43496884
4,1000,81786318
4,1500,145506896
4,2000,219715550
4,2550,335472964
4,3000,383749354
5,250,3303698
5,500,10793536
5,750,48888306
5,1000,82486738
5,1500,158826640
5,2000,213454508
5,2550,305966356
5,3000,626898672
6,250,3433004
6,500,9756150
6,750,29078908
6,1000,72389192
6,1500,184945494
6,2000,246972446
6,2550,418103144
6,3000,502076732
7,250,2906462
7,500,11012774
7,750,31971306
7,1000,66722798
7,1500,128368060
7,2000,212310444
7,2550,347786902
7,3000,466478414
8,250,2985168
8,500,12366174
8,750,31592466
8,1000,60471204
8,1500,143422032
8,2000,236957106
8,2550,428463176
8,3000,465870678
9,250,3082036
9,500,18588738
9,750,39211440
9,1000,94234430
9,1500,135567054
9,2000,243597616
9,2550,312986920
9,3000,452576900
10,250,2937216
10,500,11932042
10,750,37762878
10,1000,80728016
10,1500,161096256
10,2000,208342048
10,2550,508821470
10,3000,454151544
11,250,3642284
11,500,11760266
11,750,32003100
11,1000,93829452
11,1500,171695196
11,2000,217922882
11,2550,401190664
11,3000,682210158
12,250,3949490
12,500,13112740
12,750,40423650
12,1000,82389634
12,1500,179300320
12,2000,222323058
12,2550,308856286
12,3000,417154176
13,250,2999454
13,500,10614364
13,750,35413112
13,1000,71423926
13,1500,150399408
13,2000,257114432
13,2550,371631498
13,3000,417974248
14,250,3700508
14,500,13074700
14,750,42609906
14,1000,82268282
14,1500,174666640
14,2000,224887048
14,2550,501113822
14,3000,567397324
15,250,4925206
15,500,11027774
15,750,38954450
15,1000,66177788
15,1500,173349930
15,2000,217023252
15,2550,411402890
15,3000,465767362
16,250,2987094
16,500,10546670
16,750,25685826
16,1000,60244160
16,1500,129262562
16,2000,229018954
16,2550,473342660
16,3000,429740794
17,250,4558598
17,500,12420630
17,750,34186608
17,1000,75541946
17,1500,140346970
17,2000,233449134
17,2550,378532270
17,3000,425909924
18,250,3832938
18,500,15413572
18,750,45929328
18,1000,65814808
18,1500,136037256
18,2000,200962130
18,2550,348861298
18,3000,426994526
19,250,3446710
19,500,10425040
19,750,33490198
19,1000,69427160
19,1500,144845084
19,2000,206114128
19,2550,407566182
19,3000,478119330
20,250,3056820
20,500,10473928
20,750,47346390
20,1000,67466412
20,1500,163771748
20,2000,257224164
20,2550,500118958
20,3000,491628758
